name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1570556,83,4.61s,36.52ms,173.23us,36.55ms,244.41us,36.18ms,37.19ms
curated/01-literal/sherlock-casei-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1570556,14274,4.56s,208.58us,2.85us,210.14us,11.19us,186.31us,743.88us
curated/01-literal/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,813478,829,4.56s,3.57ms,41.73us,3.62ms,119.70us,3.09ms,4.37ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,813478,2236,4.51s,1.33ms,10.16us,1.34ms,31.08us,1.24ms,1.56ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,813478,171,4.56s,17.53ms,145.09us,17.60ms,330.92us,17.29ms,19.75ms
curated/01-literal/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,813478,117373,4.56s,25.39us,113.00ns,25.52us,936.00ns,24.41us,98.06us
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,899232,95,4.56s,31.69ms,194.96us,31.73ms,294.44us,31.10ms,32.58ms
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,899232,406,4.51s,7.34ms,33.56us,7.39ms,144.91us,6.92ms,7.92ms
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,899232,158,4.56s,18.98ms,90.99us,19.03ms,152.84us,18.78ms,19.65ms
curated/02-literal-alternate/sherlock-en,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,899232,36095,4.56s,82.01us,893.00ns,83.06us,3.24us,79.12us,178.67us
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,899232,68,4.56s,44.20ms,346.50us,44.61ms,1.34ms,41.42ms,51.49ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,899232,237,4.56s,12.70ms,22.43us,12.70ms,42.78us,12.61ms,12.89ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,899232,60,4.56s,49.62ms,586.89us,50.23ms,1.28ms,47.65ms,52.21ms
curated/02-literal-alternate/sherlock-casei-en,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,899232,7958,4.56s,374.15us,3.39us,376.93us,11.57us,359.95us,512.78us
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,1570556,91,4.56s,33.19ms,126.01us,33.24ms,226.91us,32.89ms,34.06ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,1570556,319,4.56s,9.39ms,27.84us,9.41ms,74.42us,9.32ms,10.05ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1570556,78,4.61s,38.83ms,310.57us,38.90ms,403.68us,38.26ms,40.02ms
curated/02-literal-alternate/sherlock-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1570556,11129,4.56s,267.71us,2.55us,269.52us,8.38us,256.02us,373.72us
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,1570556,67,4.56s,44.81ms,180.52us,44.86ms,254.43us,44.49ms,45.54ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,1570556,228,4.56s,13.19ms,64.00us,13.21ms,122.71us,12.50ms,13.79ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1570556,31,4.61s,97.65ms,385.40us,97.56ms,572.97us,96.30ms,98.50ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1570556,2452,4.56s,1.21ms,35.87us,1.22ms,45.03us,1.08ms,1.38ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,813478,225,4.56s,13.30ms,145.63us,13.36ms,279.63us,12.90ms,15.38ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,813478,798,4.56s,3.76ms,28.41us,3.76ms,64.91us,3.53ms,5.02ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,813478,159,4.56s,18.76ms,95.43us,18.94ms,378.54us,18.57ms,20.21ms
curated/02-literal-alternate/sherlock-zh,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,813478,44831,4.56s,65.81us,1.61us,66.87us,3.53us,60.65us,210.77us
curated/03-date/ascii,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,268796,10,4.91s,326.68ms,1.67ms,326.83ms,1.77ms,324.40ms,329.83ms
curated/03-date/ascii,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,268796,37,4.66s,82.22ms,144.93us,82.25ms,308.59us,81.65ms,83.14ms
curated/03-date/ascii,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,268796,9,5.16s,375.09ms,5.20ms,369.73ms,8.31ms,358.00ms,380.29ms
curated/03-date/ascii,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,268796,1275,4.56s,2.35ms,18.93us,2.35ms,55.76us,1.98ms,2.65ms
curated/03-date/unicode,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,268796,10,4.91s,327.50ms,421.34us,327.38ms,834.57us,325.60ms,328.78ms
curated/03-date/unicode,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,268796,37,4.66s,82.52ms,84.43us,82.51ms,122.13us,82.18ms,82.73ms
curated/03-date/unicode,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,268796,8,5.01s,395.35ms,1.25ms,392.94ms,6.60ms,375.72ms,396.61ms
curated/03-date/unicode,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,268796,1250,4.56s,2.39ms,20.00us,2.40ms,41.89us,2.31ms,2.86ms
curated/03-date/unicode-captures,count-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,268796,6,4.81s,529.76ms,888.57us,529.52ms,1.61ms,526.95ms,532.13ms
curated/03-date/unicode-captures,count-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,268796,20,4.61s,153.43ms,294.08us,153.41ms,422.81us,152.78ms,154.51ms
curated/03-date/unicode-captures,count-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,268796,6,5.16s,567.90ms,669.26us,567.98ms,1.35ms,566.00ms,570.45ms
curated/03-date/unicode-captures,count-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,268796,114,4.56s,26.42ms,103.73us,26.46ms,168.58us,26.20ms,27.01ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,1439,4.51s,1.92ms,19.59us,1.93ms,31.65us,1.83ms,2.13ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,859,4.51s,3.45ms,34.06us,3.46ms,63.97us,3.20ms,4.12ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,1155,4.51s,1.39ms,36.00us,1.38ms,54.88us,1.22ms,1.72ms
curated/03-date/compile-ascii,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,1103,4.51s,1.74ms,19.59us,1.75ms,44.30us,1.65ms,2.15ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,1516,4.51s,1.85ms,34.29us,1.82ms,75.93us,1.54ms,2.44ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,859,4.51s,3.47ms,33.34us,3.46ms,112.65us,2.97ms,4.43ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,571,4.56s,3.69ms,42.60us,3.70ms,75.75us,3.54ms,4.12ms
curated/03-date/compile-unicode,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,326,4.56s,6.69ms,61.98us,6.70ms,105.58us,6.47ms,7.11ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,32514634,3,5.76s,1.18s,211.28us,1.17s,18.63ms,1.14s,1.18s
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,32514634,7,5.46s,502.35ms,3.75ms,494.71ms,11.25ms,481.00ms,506.10ms
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,32514634,2,4.86s,1.60s,4.02ms,1.60s,4.02ms,1.60s,1.61s
curated/04-ruff-noqa/real,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,118,4.61s,25.49ms,98.01us,25.54ms,196.12us,25.24ms,26.39ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,32514634,6,4.61s,506.26ms,1.84ms,507.42ms,3.09ms,504.17ms,511.95ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,32514634,12,4.76s,266.64ms,1.20ms,265.49ms,4.31ms,252.22ms,269.93ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,32514634,5,5.16s,647.14ms,2.67ms,633.64ms,18.51ms,610.77ms,649.81ms
curated/04-ruff-noqa/tweaked,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,106,4.61s,28.40ms,136.16us,28.52ms,409.09us,28.13ms,30.90ms
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,226961,4.61s,11.89us,182.00ns,12.04us,1.02us,9.99us,252.74us
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,118492,4.61s,23.18us,739.00ns,23.74us,7.06us,18.77us,219.78us
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,215339,4.61s,12.31us,183.00ns,12.45us,693.00ns,11.25us,55.52us
curated/04-ruff-noqa/compile-real,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,39372,4.56s,69.98us,1.14us,70.48us,2.82us,64.83us,126.66us
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,150600,11,4.96s,288.68ms,423.61us,288.68ms,623.66us,287.41ms,289.74ms
curated/05-lexer-veryl/single,count-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,150600,145,4.56s,20.76ms,180.62us,20.81ms,263.97us,20.42ms,21.58ms
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,4660,4.51s,214.09us,3.48us,217.08us,10.38us,202.27us,325.02us
curated/05-lexer-veryl/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,3852,4.51s,328.95us,5.62us,330.86us,10.64us,310.42us,417.26us
curated/05-lexer-veryl/multi,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,150600,1094,4.51s,2.73ms,26.76us,2.74ms,55.00us,2.62ms,3.24ms
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,107,443403,4.72s,6.64us,97.00ns,6.73us,506.00ns,6.14us,53.04us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,107,1000000,3.69s,1.54us,21.00ns,1.57us,210.00ns,1.41us,55.29us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,107,370558,4.72s,7.87us,327.00ns,8.05us,1.22us,5.54us,157.50us
curated/06-cloud-flare-redos/original,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,107,1000000,1.04s,221.00ns,3.00ns,226.00ns,77.00ns,211.00ns,28.70us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,102,549834,4.78s,5.34us,86.00ns,5.42us,490.00ns,4.92us,51.53us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,102,1000000,3.44s,1.43us,30.00ns,1.44us,181.00ns,1.26us,43.01us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,102,485362,4.77s,6.07us,73.00ns,6.14us,481.00ns,5.62us,93.30us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,102,1000000,686.08ms,71.00ns,1.00ns,72.00ns,34.00ns,64.00ns,5.46us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,10001,5674,4.51s,527.76us,7.50us,528.68us,22.95us,416.96us,1.02ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,10001,23573,4.56s,127.00us,4.03us,127.22us,6.41us,108.61us,303.53us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,10001,5158,4.51s,578.51us,6.13us,581.65us,16.88us,553.73us,776.54us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,10001,1000000,838.65ms,145.00ns,2.00ns,149.00ns,55.00ns,128.00ns,16.53us
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,1913704,28,4.61s,108.42ms,492.63us,108.62ms,647.82us,107.53ms,110.16ms
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,1913704,49,4.56s,61.36ms,135.87us,61.41ms,228.18us,61.05ms,62.15ms
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1913704,45,4.61s,67.10ms,384.47us,67.18ms,565.69us,66.32ms,68.36ms
curated/07-unicode-character-data/parse-line,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1913704,466,4.56s,6.38ms,90.71us,6.44ms,181.08us,5.77ms,7.13ms
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,146295,4.61s,17.91us,295.00ns,18.11us,1.03us,16.14us,58.89us
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,93863,4.56s,28.84us,0.95us,29.57us,6.56us,23.89us,183.04us
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,114177,4.56s,22.49us,529.00ns,22.58us,1.13us,20.40us,53.54us
curated/07-unicode-character-data/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,69587,4.56s,34.21us,535.00ns,34.52us,1.60us,31.37us,77.06us
curated/08-words/all-english,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,76401,3465,4.51s,866.36us,14.16us,865.90us,23.67us,731.70us,0.99ms
curated/08-words/all-russian,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,123942,437,4.56s,6.86ms,39.43us,6.88ms,72.76us,6.75ms,7.26ms
curated/08-words/long-english,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,76401,30239,4.56s,98.79us,58.00ns,99.17us,1.23us,98.62us,136.35us
curated/08-words/long-russian,count-spans,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,123942,692,4.56s,4.32ms,51.60us,4.34ms,87.68us,4.16ms,4.78ms
curated/09-aws-keys/full,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,32514634,1,8.71s,4.37s,0.00ns,4.37s,0.00ns,4.37s,4.37s
curated/09-aws-keys/full,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,32514634,1,6.76s,3.36s,0.00ns,3.36s,0.00ns,3.36s,3.36s
curated/09-aws-keys/full,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,32514634,2,4.91s,1.61s,3.97ms,1.61s,3.97ms,1.60s,1.61s
curated/09-aws-keys/full,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,136,4.56s,22.14ms,80.93us,22.17ms,295.79us,20.46ms,23.09ms
curated/09-aws-keys/quick,grep,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,32514634,3,5.26s,1.04s,3.54ms,1.04s,3.64ms,1.03s,1.04s
curated/09-aws-keys/quick,grep,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,32514634,10,4.91s,323.02ms,1.45ms,323.17ms,1.57ms,321.14ms,325.27ms
curated/09-aws-keys/quick,grep,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,32514634,5,5.01s,622.23ms,2.72ms,625.37ms,6.39ms,619.51ms,637.06ms
curated/09-aws-keys/quick,grep,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,136,4.56s,22.15ms,53.28us,22.17ms,150.86us,21.95ms,23.10ms
curated/09-aws-keys/compile-full,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,60182,4.56s,42.26us,698.00ns,42.59us,1.96us,38.84us,101.83us
curated/09-aws-keys/compile-full,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,28809,4.56s,94.92us,5.59us,98.89us,12.41us,78.06us,315.68us
curated/09-aws-keys/compile-full,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,43468,4.56s,49.31us,1.10us,50.17us,4.98us,41.68us,196.00us
curated/09-aws-keys/compile-full,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,18717,4.56s,115.06us,3.32us,115.60us,7.62us,96.34us,306.03us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,402069,4.72s,6.01us,114.00ns,6.07us,458.00ns,4.88us,65.06us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,154897,4.61s,16.61us,379.00ns,17.33us,8.33us,13.27us,292.67us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,280409,4.67s,8.98us,230.00ns,9.03us,742.00ns,7.05us,136.59us
curated/09-aws-keys/compile-quick,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,114895,4.56s,18.78us,331.00ns,18.96us,0.96us,17.13us,70.71us
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,151522,859,4.51s,3.49ms,24.09us,3.50ms,57.01us,3.39ms,3.97ms
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,151522,2337,4.51s,1.28ms,10.78us,1.28ms,28.21us,1.19ms,2.17ms
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,151522,532,4.51s,5.63ms,29.54us,5.65ms,77.81us,5.53ms,6.17ms
curated/10-bounded-repeat/letters-en,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,151522,13456,4.56s,222.16us,1.95us,222.90us,4.61us,213.41us,328.46us
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,248919,280,4.56s,10.69ms,53.47us,10.74ms,144.97us,10.58ms,11.41ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,248919,767,4.56s,3.91ms,30.56us,3.92ms,58.20us,3.77ms,4.31ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,248919,262,4.56s,11.44ms,109.99us,11.48ms,168.77us,11.23ms,12.04ms
curated/10-bounded-repeat/letters-ru,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,248919,7226,4.56s,415.13us,2.96us,415.16us,6.44us,402.76us,694.05us
curated/10-bounded-repeat/context,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,7384531,18,4.61s,167.71ms,851.63us,168.08ms,1.16ms,166.68ms,170.16ms
curated/10-bounded-repeat/context,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,7384531,42,4.56s,72.11ms,142.70us,72.10ms,267.49us,71.57ms,72.77ms
curated/10-bounded-repeat/context,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,7384531,11,4.71s,285.69ms,313.45us,286.02ms,882.33us,285.14ms,287.91ms
curated/10-bounded-repeat/context,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,7384531,34,4.56s,89.17ms,844.47us,88.89ms,1.44ms,83.06ms,90.78ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,7384531,29,4.71s,105.09ms,237.47us,106.34ms,2.44ms,102.62ms,111.21ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,7384531,82,4.61s,37.27ms,159.05us,36.91ms,740.74us,35.38ms,37.83ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,7384531,20,4.71s,157.23ms,511.92us,157.78ms,1.55ms,156.40ms,163.51ms
curated/10-bounded-repeat/capitals,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,7384531,323,4.56s,9.31ms,15.49us,9.31ms,25.41us,9.26ms,9.39ms
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,112666,4.56s,21.81us,433.00ns,22.06us,1.18us,19.25us,75.22us
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,39547,4.56s,70.28us,2.15us,71.63us,11.08us,56.42us,290.96us
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,89194,4.56s,25.40us,448.00ns,25.65us,1.30us,23.32us,76.56us
curated/10-bounded-repeat/compile-context,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,30975,4.56s,75.05us,1.36us,75.71us,3.35us,69.31us,141.02us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,49517,4.56s,50.13us,1.35us,50.47us,2.64us,40.00us,151.61us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,19890,4.56s,142.05us,3.61us,144.29us,9.72us,122.02us,365.58us
